NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Innovate Medical Center,+(91)04040040400,3.8,144,"Ayyappa Central, 2nd Floor, Ayyappa Society, Madhapur, Hyderabad - 500081, Opposite Ysr Statue",Hyderabad,Pharmacy
Medplus Optival Health Solu..,+(91)04067246724,4.0,143,"GSR Estates, C Block, Door No 11-6-56, Bala Nagar, Hyderabad - 500037, Opposite IDPL Railway Siding Road, Survey No 257 & 258/1",Hyderabad,Pharmacy
Hafeez Chemists & Druggist,+(91)04024568255,4.3,142,"Door No 16-7-319, Aazampura Road, Chaderghat, Hyderabad - 500024, Near Savera Hotel, Opp:- Alpha 7 Hotel",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)4023420488,3.9,142,"Door No 8-3-678/42/1/D, Plot No 2, Shop No 2, Yellareddyguda, Hyderabad - 500073, Near Navodaya Colony, Opposite Ganapathi Complex",Hyderabad,Pharmacy
S S Nims Medical Hall,+(91)4023322373,4.1,141,"Door No 6-3-496, S S Towes, Hyderabad - 500082, Beside Nims Hospital",Hyderabad,Pharmacy
Medplus,+(91)04067006700,3.8,141,"Shop No 3, Plot No 3 & 11, Door No 1-1-9/1, Mohan Nagar Colony, Kothapet, Hyderabad - 500035, Near Mohan Nagar Colony, Beside Apollo Pharmacy",Hyderabad,Pharmacy
Sitara Medical Center,+(91)04024500336,4.1,139,"Door No 20-6-365/4, Charminar Road, Shah Ali Banda, Hyderabad - 500065, Near Roop Lal Bazar, Syed Ali Chabutra",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,139,"Door No 8-3-231/20/D, Main Road, Yousufguda, Hyderabad - 500045, Near Krishna Nagar Bus Stop,  Krishna Nagar",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,139,"Door No 8-3-231/F/62, Main Road, Sri Krishna Nagar-yousufguda, Hyderabad - 500045, Beside Green Bawarchi Restaurant",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,137,"Door No 3-9/1, Shop No 4, Bodupal, Rangareddy - 500092, Opposite Geetanjali School, Mallikarjuna Nagar",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Shop No 8-2-403/2/A/1, Ward No 8, Road No 4, Banjara Hills, Hyderabad - 500034, Opposite Lane To Gvk Mall, Gate No 1",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,137,"Door No 8-2-293/82/F/22-C, Shop No 2, Road No 9, Film Nagar, Hyderabad - 500034, Near Sai Baba Temple, Opposite Weavers India",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Door No 5-123/1, Bodupal, Rangareddy - 500092, Opposite Dominos, Pirzadi Guda",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Shop No 7-2-682/D/2A, Road No 12, Banjara Hills, Hyderabad - 500034",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Shop No 8-2-603/B/28, Banjara Hills, Hyderabad - 500034, Zahera Nagar, Opposite Hyderabad Kababs, Beside Grand Maa Bakery",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04023431785,4.1,137,"Door No 8-2-272/4/1/G-2, Ground Floor, Road No 2, Banjara Hills, Hyderabad - 500034, Near Near Lumibini Mall",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,137,"Plot No 43/B, Apollo Road, Film Nagar, Hyderabad - 500034, Beside ICICI, Journalist Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Plot No 4, House No 3-9, Shop No1,, Bodupal, Rangareddy - 500092, Mallikarjun Nagar,Peerzadi Guda Village",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Asha Hospital, Road No 14, Banjara Hills, Hyderabad - 500034",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,137,"Shop No 1, Road No 7, Film Nagar, Hyderabad - 500034, Opposite To Bata Showroom",Hyderabad,Pharmacy
Sai Mayuri Medicals,+(91)9849020366,4.5,135,"Shop No G4, Sai Laxmi Commercial Complex, Kukatpally, Hyderabad - 500072",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)9177333743,4.0,135,"Door No 2-11-119/1, Shop No 2, Nizampet, Hyderabad - 500090, Beside Bus Depot, Near Hanuman Temple",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,135,"Door No  37-97, Shop No 1, Neredmet, Hyderabad - 500056, Opposite Neredmet Bus Stop, Spree Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,135,"House No 37-93, Plot No 2, Shop No 2, Neredmet, Hyderabad - 500056, Opposite Govindas Mithai, Near Neredmet Bus Stop, Madhura Nagar, Vallabnagar, Malkajigiri, Neredmet",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,133,"Plot No 16-2-674/6/D, Main Road, Malakpet, Hyderabad - 500036, Near Yashoda Hospital",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,133,"House No 16-11-741/D/55, Moosarambagh, Hyderabad - 500036",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,130,"Door No 37-18/4/1, Plot No 834, Main Road, Defence Colony-sainikpuri, Hyderabad - 500094, Near Telephone Exchange, Beside More Super Market",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,130,"Door No 37-18/30, Plot No 786, Shop 1, Sainikpuri, Hyderabad - 500094, Beside 5th Avenue Bakers, Defence Colony, Beside Hot Chips",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04040432337,3.9,130,"Plot No. 786,Shop No. 1, Defence Colony, Hyderabad - 500094, Beside 5th Avenue Bakery",Hyderabad,Pharmacy
Medplus,+(91)7660027134,4.1,128,"Door No 8-2-403/1/1, Road No 4, Banjara Hills, Hyderabad - 500034, Opposite Gvk Mall In Gate",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04023461809,4.0,128,"Shop No 2, House No 1-11-243/2, Ground Floor ,Sri Madhu Enclave, Shyamlal Building Lane, Begumpet, Hyderabad - 500016, Lane Beside Indian Oil Petrol",Hyderabad,Pharmacy
Aditya Pharmacy,+(91)8885085022,4.3,124,"Flat No 7, Door No 4-4-3-1-2, Shop No 4 & 5, Manikonda, Hyderabad - 500089, Near Dileep Super Market, Puppalguda",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,123,"House No  8-8-387/2, Road No 1, Karmanghat, Hyderabad - 500079, Green Park Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,123,"shop no 17-1-382/V/2/4/1 To 3, Champapet, Hyderabad - 500079, Opposite Sri Siddeshwara Hospital, Vaishali Nagar Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,123,"Door No 9-1, Shop No 3, Gayatri Nagar X Road, Jillelaguda, Hyderabad - 500079",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,123,"Door No 2-1, Shop No 3, Jillelguda X Road, Jillelaguda, Hyderabad - 500079, Near Gram Panchayat, Saroornager Mandal",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,123,"Shop No 4, Door No 9-5-99/1/NR, Champapet X Road, Champapet, Hyderabad - 500079, Beside Sub Register Office, Near Ambedkar Statue, L B Nagar Mun, Saroornagar Mandal",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,3.9,123,"Shop  No 64, Gayatri Nagar Road, Karmanghat, Hyderabad - 500079, Sumangali Garden Opposite Lane, Jyothi Nagar Colony, Opposite Dr Rajanna Hospital, Beside Sai Kiran",Hyderabad,Pharmacy
Bajrang Medical Hall,+(91)4023323168,4.2,120,"Shop No 12, Hiline Complex, Road No 12, Banjara Hills, Hyderabad - 500034, Opp. Gupta Arts, Near Pension Office",Hyderabad,Pharmacy
Sri Sharada Medical Hall,+(91)4027825731,4.3,117,"Shop No 10-3-171/15, Hayagriva Complex, St Johns  Road, Secunderabad, Hyderabad - 500003, Opposite Keys High School",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,117,"Door No 4-1-1024, Abids, Hyderabad - 500001, Boggulakunta, Near Kamineni Hospitals",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,117,"5-9-1121, Agarwal chambers, King Koti, Hyderabad - 500001",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,117,"Shop No 2, House No 1-93/13/4, Bachupalli X Roads, Bachupally, Hyderabad - 500090, Survey No 8",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,117,"Door N0 4-1-1024, Kamineni Hospital Lane, Boggulkunta, Hyderabad - 500001, Near Bake Zone,  Kamineni Hospital",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,117,"Door No 3-147, 3-147/1/C, Nizampet, Hyderabad - 500090, Opposite Vijetha Super Market, Nizampet Village",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,117,"Door No 1-119, Plot No 50, Survey No 261 To 266 & 290, Main Road, Nizampet Village, Hyderabad - 500090",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.2,114,"Door No 1-33-215/A, Trimulgherry, Hyderabad - 500015, Near RTC Colony,",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.2,114,"Door No 3-10-8, Gayatri Apartment, Trimulgherry X Road, Trimulgherry, Hyderabad - 500015, Opposite Bharat Petrol Pump",Hyderabad,Pharmacy
Sri Kodali Medicals,+(91)04066630715,4.2,112,"Flat No. 4 and 5, Annapurna Block,Aditya Enclave, Ameerpet, Hyderabad - 500016, Beside Mythrivanam",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04067006700,3.9,109,"Plot No 1201, Road No 59, Jubilee Hills, Hyderabad - 500033, Beside Chutneys Restaurant",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,109,"Shop No:1, Manikonda, Hyderabad - 500089, Near Pratibha High School, Manikonda Khalsa",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,109,"Narsingi, Hyderabad - 500089, Near Registration Office",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,109,"Plot No 2, Survey No 61 to 126, Puppalaguda, Hyderabad - 500089, Beside Prerna Hospital, Sree Ram Nagar",Hyderabad,Pharmacy
Vijaya Clinic & Diagnostic ..,+(91)9392746289,4.2,108,"Plot No 445 & 446, Paramount Towers, Manikonda, Hyderabad - 500089, Beside Sri Gayathri Techno School, Seceratariat Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,108,"Door No 3-4-1081/10, Kachiguda Station Road, Kachiguda, Hyderabad - 500027, Opposite Sai Krishna Neuro Hospital",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,108,"Shop No 3-4-448/3, Barkatpura, Hyderabad - 500027, Beside Step N Eat Bakery, Reddy Women, Narayanaguda",Hyderabad,Pharmacy
Jeevanadhara Pharmacy,+(91)04027667543,4.0,108,"Main Road, Bagh Lingampally, Hyderabad - 500044, Beside Sundaraiah Vignana Kendram",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,107,"Door No 5-123/1, Shop No 2,, Peerzadiguda, Hyderabad - 500039, Buddha Nagar, Uppal Mandal",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,107,"Shop No 2-20-8, Chiluka Nagar-uppal, Hyderabad - 500039, Opposite Sathya Hospital",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,107,"Plot No 80,  House No 15-80, V T Road, Uppal, Hyderabad - 500039, Near Venkateshwara Swamy Temple, Swaroop Nagar, Sri Sri Nagar, Survey No 6 to 12, Peerzaduguda Villa",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.8,107,"Shop No 18-19/1A, Main Road, Uppal, Hyderabad - 500039, Beside SBI Bank, Prasanthi Nagar",Hyderabad,Pharmacy
Bhargav Medical Hall,+(91)4023333996,4.2,106,"6-3-666/B/2/1, Ground Floor, Laxmi Plaza, Main Road, Panjagutta, Hyderabad - 500082, Near Nims Hospital, Opp Meena Bakery",Hyderabad,Pharmacy
Srinivasa Medical Hall,+(91)04027004384,4.3,105,"Door No 12-5-35/B/4, White House, Lalapet Road, Tarnaka, Hyderabad - 500007, Opposite Spencers Supermarket",Hyderabad,Pharmacy
Medplus,+(91)04067006700,4.0,104,"Door No 1-1241/4/1, Ecil, Hyderabad - 500062, Opposite Reliance Fresh, Bhavani Nagar",Hyderabad,Pharmacy
Medplus,+(91)7660027184,4.0,104,"Shop N.o 1, Kapra, Hyderabad - 500062",Hyderabad,Pharmacy
Bajrang Medical Hall,+(91)9642706070,4.1,102,"Door No 5-3-937, G2 & G3, Ground Floor, G S Estate, N S Road Adjacent to Kotak Mahindra Bank, Mozamjahi Market, Hyderabad - 500001, Beside  Karachi Bakery",Hyderabad,Pharmacy
Medplus,+(91)04067006700,4.1,102,"Door No 37-18/3/4, Plot No 28, Sainikpuri, Hyderabad - 500094, Opposite Indian Overseas Bank, Defence Colony",Hyderabad,Pharmacy
Mayuri Medical Hall,+(91)4027244672,4.4,101,"Door No 23-74/1, Malkajgiri, Hyderabad - 500047, Rk Nagar, Opposite Ccpl Rama Chandra Theatre",Hyderabad,Pharmacy
New Deluxe Medical Hall,+(91)04024525242,4.3,100,"Shop No 22-2-543/6, Rasheed Tower, Dabeerpura Main Road, Dabeerpura, Hyderabad - 500023, Beside State Bank Of India, Inside Dabeerpura Kaman",Hyderabad,Pharmacy
Jeevan Dhara Medical Stores,+(91)4027507748,4.0,98,"C/O Gandhi Hospital, Opd Building, Ground Floor, Hyderabad - 500001, Near Old Jail",Hyderabad,Pharmacy
Medicare Galaxy,+(91)9290865979,4.2,97,"House No 7-1-69 & 70, Maruthi Veedhi, Secunderabad, Hyderabad - 500003, Opposite Palika Bazar Lane, Beside Rama Lodge",Hyderabad,Pharmacy
Medplus,18004253100,4.0,94,"Shop No 4, H No 6-4-431, Plot No.79, Venkateswara swamy Complex, Ngos Colony Road, Vanasthalipuram, Hyderabad - 500070",Hyderabad,Pharmacy
G M Medical & General Store,+(91)4066630222,3.8,94,"Door No 10-3-3/45, Asif Nagar Road, Mehdipatnam, Hyderabad - 500028, Near Syndicate  Bank",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,3.7,94,"House No 10-17, Bala Nagar, Hyderabad - 500037, Opposite to Bus Stop, IDPL Colony, Sowbhagya Nagar",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,94,"Door No 42-148/1, Survey No 348/1, Pipeline Road, Jagadgiri Gutta, Hyderabad - 500037, Near Jagadirgutta Bus Stop, Anjaiah Nagar, Qutubullapur Mandal",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,94,"Door No 7-4-941, Plot No 7, Ferozguda, Hyderabad - 500037, Near Bbr Hospital",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,94,"Jagadgirigutta Road, Jagadgiri Gutta, Hyderabad - 500037, Opposite LG Showroom, Near Indira Gandhi Statue, Venkateshwara Nagar",Hyderabad,Pharmacy
Medplus,+(91)04023420499,4.0,92,"Door No 10-1-26, G 4, Ashok Plaza, Masab Tank X Roads, Masab Tank, Hyderabad - 500028, Opposite Polytechnic College, Near Golconda Hotel",Hyderabad,Pharmacy
Arun Medical & General Stor..,+(91)4027000632,4.5,91,"#12-5-29/1, Tarnaka to Lalapet Road, Tarnaka, Hyderabad - 500007, Opposite Andhra Bank",Hyderabad,Pharmacy
Sonu Medical Hall,+(91)04065228586,4.1,91,"House No 6-1-1 Shop No 12 G, Lakshmi Apartment, Padmarao Nagar, Hyderabad - 500025, Opposite Naivedyam Veg Restuarant",Hyderabad,Pharmacy
Harish Medical & General St..,+(91)04027424041,4.4,90,"Shop No 2-2-647/a/4, Shivam Main Road, New Nallakunta, Hyderabad - 500044, Opposite Jagadamba Traders",Hyderabad,Pharmacy
Bhavani Medical & General S..,+(91)04023712108,4.1,88,"7-c, Vengal Rao Nagar, Hyderabad - 500038, Opp Miss India Designer",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)4023433790,3.9,88,"D No 1-2-25/5, Dr Atmaram Estate, Hyder Nagar-Kukatpally, Hyderabad - 500072, Nizampet , Vasanth Nagar",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,88,"Door No 12-10-590/96/5/A, Main Road, Warasiguda, Hyderabad - 500061, Near Warasiguda Bus Stop",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,88,"House No  12-10-103/4/3, Sitaphalmandi, Hyderabad - 500061, Beside Flyover, Sitaphalmandi X Roads",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.9,88,"House No 12-10-403, Shop No 103, Namala Gundu, Hyderabad - 500061, Opposite P P Traders & Muny Swamy Arcade",Hyderabad,Pharmacy
Ankur Pharmacy,+(91)04064552225,4.1,86,"House No 547 & 548, Shop No 5, Vindhya Central, Pragathi Nagar-kukatpally, Hyderabad - 500072, Near Peacock Circle",Hyderabad,Pharmacy
Medplus,+(91)4023420466,4.0,86,"Shop No 2, Door No 5-8-369/1/C/1, Clock Tower, Chirag Ali Lane, Abids, Hyderabad - 500001, Besides Seven Eleven Bakers",Hyderabad,Pharmacy
Medplus,+(91)4023420465,4.0,86,"Shop No #11-5-58/G-2, K S Enclave, Yousufain Dargha Road, Nampally, Hyderabad - 500001, Near Bazarghat X Road Redhills",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)7660027181,4.3,83,"Plot No: 2-26, Shop No:1,2,&3, Taranagar, Serilingampally, Hyderabad - 500019, Near Pochamma Temple, Tara Nagar",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)7660027034,3.9,83,"# 12-13-483/25/1, Street No 14, Tarnaka, Hyderabad - 500007, Near Andal Mixture Shop, Nagarjuna Nagar Colony",Hyderabad,Pharmacy
Jan Aushadhi Store,+(91)8096745599,4.8,82,"115301, Burhanuddin Community, Lakdikapul,Gowliguda, Hill Park Road, Red Hills, Hyderabad - 500004",Hyderabad,Pharmacy
Bilal Medical Hall,+(91)9849637183,4.5,80,"Bilal Medical Store, Govind Bagh, Shakkar Gunj, Shalibanda, Hyderabad - 500053",Hyderabad,Pharmacy
Esani Diabetes Multi Specia..,+(91)9701249171,4.5,78,"Door No 8-1-21/41, Toli Chowki, Hyderabad - 500008, Opposite Alfa Function Hall, Adjacent to Shahi Gardens, Sury",Hyderabad,Pharmacy
Shiva Medicals,+(91)04023227450,4.3,78,"# 3-6-270/C,, Pentoji Enclave, Himayat Nagar, Hyderabad - 500029, Opposite Telugu Academy",Hyderabad,Pharmacy
Medplus,+(91)7660007040,4.1,78,"Shop No. 1, Door No.7-1-64, Dharam Karam Road 2, Ameerpet, Hyderabad - 500016, Opposite RationWala, Near Challa Hospital",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04023433775,4.0,78,"1-1-333/1/a, Ashok Nagar Main Road, Ashok Nagar, Hyderabad - 500020, Opposite Syndicate Bank",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04023433775,4.0,78,"House No 1-4-879/97/B, Gandhi Nagar, Hyderabad - 500020, Opposite  ING Vysya Bank, New Bakaram",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04023461827,3.9,78,"Shop No 4, Sree Lakshmi Apartment, Dilsukhnagar, Hyderabad - 500060, Near Andhra Bank ATM, Beside Tata Indicash, P & T Colony",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)7660027044,3.8,78,"Survey No 254, Nizampet, Hyderabad - 500090, Opposite Bata Showroom",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)9908001422,4.1,77,"Shop No 2-18-19/1/Nr, Uppal, Hyderabad - 500039, Beside SBI Bank, Opposite Lane Survey Of India, Prashanth Nagar Colony",Hyderabad,Pharmacy
Apollo,+(91)8008903438,4.0,77,"Door No 2-54/1, Meachal Road, Kompally, Rangareddy - 500014, Near Cineplanet, Beside Chaitanya College, Pet Basheerbad",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)8498099853,3.9,76,"Door No 8-3-229/D/96, Road No 10C, Jubilee Hills, Hyderabad - 500033, Near Hylam Colony, Venkatagiri Hills",Hyderabad,Pharmacy
Mithra Medical,+(91)04065555477,4.2,75,"Shop No 1-8-27/14, Chikadpally Main Road, Chikkadpally, Hyderabad - 500020, Opposite E Seva Centre",Hyderabad,Pharmacy
Ritesh Medical Hall,+(91)4023702069,4.2,74,"Door No 7-1-24/2/C/GI, Main Road, Green Lands, Hyderabad - 500016, Near Green Park Hotel",Hyderabad,Pharmacy
Sk Medical Center,+(91)8121387777,2.0,74,"Door No 9-4-84/20, M N Towers, Nanal Nagar-Toli Chowki, Hyderabad - 500008, Near Olive Hospital, Beside Iris Diagostics, Kakatiya Nagar",Hyderabad,Pharmacy
Medplus,+(91)04067006700,4.1,73,"Door No 10-3-768/2rt, Main Road, Vijay Nagar Colony, Hyderabad - 500057, Near Andhra Bank, Opposite Dilip Supermarket",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,72,"Plot No 2-3-915, Nagole, Hyderabad - 500068, Opposite More Super Market, Arunodaya Nagar",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,72,"Shop No 2-4-695, Nagole X Road, Nagole, Hyderabad - 500068, New Nagole, Samathapuri Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,72,"Plot No 129, Nagole, Hyderabad - 500068, Beside More Super Market, Arunodaya Nagar Colony",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.0,72,"H No 12-1-319/11, Plot No 11, Gsi Bandlaguda, Hyderabad - 500068, Svrvey No 40, Bandlaguda Village, Uppal Mandal",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)7660027009,3.7,71,"Door No 6-1-107/1-20, Sri Rama Jaya Chandra Enclave, Street No 3, Padmarao Nagar, Hyderabad - 500025, Opposite Hanuman Temple",Hyderabad,Pharmacy
Pashupathi Medicals,+(91)4027603417,4.3,70,"Shop No 1-2-381/5, Main Road, Domalguda-himayat Nagar, Hyderabad - 500029, Beside Dena Bank",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)04023433796,4.1,70,"Shop No  1 & 2, Temple Alwal Main Road, Alwal, Hyderabad - 500010, Near Prashamsa Hospital",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)8463938159,4.1,70,"D.No.94,2Rt H.No.1-8-670, Main Road, Prakash Nagar, Hyderabad - 500016, Opposite Air Port Colony",Hyderabad,Pharmacy
Medplus,+(91)4067006700,4.0,70,"Shop No G2, House No 15-24-336, Road No 4, Kphb Colony, Hyderabad - 500085",Hyderabad,Pharmacy
New Sri Ganesh Medical & Ge..,+(91)4066490775,4.7,69,"D.No.7-1-8/A/1, Palika Bazar, Secunderabad, Hyderabad - 500003, Near Railway Station",Hyderabad,Pharmacy
Care Pharmacy,+(91)04066830345,4.2,69,"Door Number 1-90/1/A, Hitech City Road, Madhapur, Hyderabad - 500081, Beside Krishe Saphire Building",Hyderabad,Pharmacy
Rajendra Medical Hall,+(91)04023745662,4.3,68,"Door No 7-1-616/17, Rahmat Complex, Ameerpet X Road, Ameerpet, Hyderabad - 500016",Hyderabad,Pharmacy
Balaji Medical Hall And Gen..,+(91)04023543129,4.3,68,"Door No 8-2-272, Road No 3, Banjara Hills, Hyderabad - 500034, Near Lot Mobiles",Hyderabad,Pharmacy
Medplus,+(91)04023433788,4.0,68,"Shop No.:1, Shivaji Nagar, Rashtrapati Road, Hyderabad - 500003, Near Baside ICICI Bank ATM,Opposite Lane Of Dargha",Hyderabad,Pharmacy
Medplus,+(91)4023433788,4.0,68,"D.No.8-1-447 &448, Shivaji Nagar, Secunderabad, Hyderabad - 500003, Opp Chita Darga",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04027868472,3.7,68,"Door No 5-3-110/9, Yapral Main Road, Yapral, Hyderabad - 500087, Beside Pragathi High School",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,68,"Door No 5-3-110/7/NR, Main Road, Yapral, Hyderabad - 500087, Near Water Tank, Beside Pragati High School, Ammuguda",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,3.7,68,"Door No 8-41, Main Road, Balaji Nagar, Hyderabad - 500087, Opposite Jagadhamba Money Lenders",Hyderabad,Pharmacy
Swastik Medical Stores,+(91)04066491140,4.2,67,"Door No 625-7, Rashtrapati Road, Hyderabad - 500003, Opposite City Light Hotel",Hyderabad,Pharmacy
Zeenath Medical Hall,+(91)4024755046,4.1,67,"Door No 4-1-1236/6 & 7, King King Road, Abids, Hyderabad - 500001, Opposite St George College,",Hyderabad,Pharmacy
Orient Medical Hall,+(91)04024549635,4.6,66,"Shop No # 16-10-77, Malakpet X Road, Malakpet, Hyderabad - 500036, Near Railway Station, New Malakpet",Hyderabad,Pharmacy
Medplus,+(91)7660027085,4.1,65,"Plot No12, Shop No 1, Kompally, Rangareddy - 500014, Near Cine Planet",Hyderabad,Pharmacy
Medplus,+(91)4023420490,4.1,65,"Sai Vedha Complex, Shop No 6-3-1216/145/S-2, Begumpet, Hyderabad - 500016, Near St Francis College, Methodist Colony",Hyderabad,Pharmacy
Medplus,+(91)04066743000,4.1,65,"Ncl Enclave, Kompally, Hyderabad, Kompally, Rangareddy - 500014",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,64,"Plot No 40, Balapur X Road, Hyderabad - 500005, Opposite More Supermarket, Near State Bank Of India",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.1,64,"Shop No 18-9-1/1/1/A2, Airport Road, Chandrayan Gutta, Hyderabad - 500005, Beside Bakoban Hospital",Hyderabad,Pharmacy
Medplus,+(91)8143311512,4.0,64,"12-1-831/9/1, Mehdipatnam X Road, Mehdipatnam, Hyderabad - 500028, Commercial Complex",Hyderabad,Pharmacy
Shanti Ganga Medical Hall,+(91)4065578878,4.1,62,"Shop No 4-6-492/2-3, Esamia Bazar, Hyderabad - 500027, Near Haridwar Hotel",Hyderabad,Pharmacy
Medplus,+(91)04023420486,3.9,62,"Door No 10-48, Idpl, Hyderabad - 500037, Beside Ntr Statue, Soubhagya Nagar",Hyderabad,Pharmacy
Medplus Pharmacy,+(91)4023461835,3.5,62,"Shop Number-3-4-117/9, Hyderguda X Road, Attapur, Hyderabad - 500048, Opposite Pillar Number-142",Hyderabad,Pharmacy
Bharat Vikas Generic Medica..,+(91)04066557742,4.3,61,"Door No 36/3, Saraswathi Nilayam, Police Station Lane, Sanjeeva Reddy Nagar, Hyderabad - 500038, Beside Jockey Store",Hyderabad,Pharmacy
New Secunderabad Pharmacy,+(91)9247374100,4.1,61,"Door No  1-1-163,Ground Floor, Alexander Road, Sd Road, Secunderabad, Hyderabad - 500003, Beside Yashoda Hospital",Hyderabad,Pharmacy
Shaheen Medical Hall,+(91)4024539060,3.8,61,"Shop No 17-1-375/19/2, Dmrl X Road, Santosh Nagar, Hyderabad - 500059, Opposite Owaisi Hospital",Hyderabad,Pharmacy
Surya Medical Hall,+(91)4027812076,4.3,60,"Secunderabad, Hyderabad, M G Road, Secunderabad, Hyderabad - 500003",Hyderabad,Pharmacy
Apollo Pharmacy,+(91)04047476975,4.2,59,"5-5-66/214/751, Plot No 71, Moula Ali, Hyderabad - 500040, Opposite Nrm College, H B Colony",Hyderabad,Pharmacy
