NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Apollo Pharmacy,+(91)9100023991,4.0,1046,"No.58, Ground Floor, 5th Cross, 18th Main Road, Koramangala 6th Block, Bangalore - 560095, Near Kormangala Club",Bangalore,Pharmacy
Balaji Medicals,+(91)08041203858,4.2,971,"No. 21/83, Ramachandra Arcade, South End Road, Basavanagudi, Bangalore - 560004, Near NTT Data & Yediur Lake",Bangalore,Pharmacy
Dooravani Medicals,+(91)8042103923,4.4,950,"No.7, Ground Floor, B M Plaza, Ramamurthy Nagar, Bangalore - 560016, Near Holy Family Church",Bangalore,Pharmacy
Janhavi Medicals,+(91)08023446342,4.3,845,"No.42, 2nd Main Road, Vyalikaval, Bangalore - 560003, Opposite Hotel Rajesh",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,3.9,837,"No.51, Koramangala 5th Block, Bangalore - 560034, Opposite Jyothi Nivas College, Near Forum",Bangalore,Pharmacy
Sevakshetra Hospital,+(91)08026715479,4.0,830,"27th Cross, Banashankari 2nd Stage, Bangalore - 560070, Near Canara Bank",Bangalore,Pharmacy
Lakshmi Medical Centre,+(91)08022443509,4.2,815,"Old No.331/2, 16th A Main, Jayanagar 4th T Block, Bangalore - 560041, Near Canara Bank",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9060400536,3.9,690,"No.54/1, Ground Floor, Parangipalya, Hsr Layout Sector 2, Bangalore - 560102",Bangalore,Pharmacy
Raghu Medicals,+(91)9620334820,4.3,627,"No.6/1, Ground Floor, 1st Main Road, Mathikere, Bangalore - 560054, Opposite Adiyar Anand Bhavan",Bangalore,Pharmacy
Prashanth Hospital,+(91)9152914827,3.7,545,"No.90/D, Hosur Main Road, Bommanahalli, Bangalore - 560068",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8022957425,4.1,499,"No.14, 59th Cross Road, Bashyam Circle, Vatal Nagaraj Road, Rajajinagar, Bangalore - 560010, Near HDFC Bank ATM",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8022957425,4.1,499,"Old No.484, New No.18/222/A, 54th Cross, Rajajinagar 3rd Block, Bangalore - 560010, Behind Ram Mandir Temple",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,499,"No.665, 19th Main, 21st Cross, Rajajinagar 2nd Block, Bangalore - 560010, Near Navarang Circle",Bangalore,Pharmacy
Medplus,+(91)8025529278,4.0,485,"No.12, 1st Main, 1st Block, Jakkasandra, Koramangala, Bangalore - 560034, Near Delhi Food Point",Bangalore,Pharmacy
Trust Chemists & Druggists ..,+(91)08041264422,4.0,475,"No.96, Varthur Main Road, Marathahalli, Bangalore - 560037, Next To MGA Hospital",Bangalore,Pharmacy
M S Ramaiah Pharmacy,+(91)8022183444,4.1,436,"M S Ramaiah Nagar, Mathikere, Bangalore - 560054",Bangalore,Pharmacy
Sreedhar Medicals,+(91)8023156674,4.4,396,"No.852/14, 5th Cross, Rajajinagar 3rd Block, Bangalore - 560010, Opposite to SMS Travels",Bangalore,Pharmacy
Ram Medical Stores,+(91)8022211666,4.3,388,"No.911, Nagarathpet Main Road, Nagarathpet, Bangalore - 560002, Near Darmaraya Devastana Temple",Bangalore,Pharmacy
Manjushree Medicals,+(91)08023329992,4.4,384,"No. 2941/5, 7th Main D Block 2nd STG, Rajajinagar, Bangalore - 560010, Near Navarang Theater",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022960752,4.0,371,"# 2 &3 Old No 9 New  No 2, 2nd Main Road,8th Cross, Ganganagar, Bangalore - 560032, Opposite Nash Jack Saloon",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.8,367,"No.2, Ground Floor, Kothanur Main Road, Jp Nagar 7th Phase, Bangalore - 560078, Opposite to Brigade Millennium Traffic Signal",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.8,367,"No.32, Sarakki Main Road, Jp Nagar 1st Phase, Bangalore - 560078, Near IG Circle",Bangalore,Pharmacy
Ganesh Gandhi Medicals,+(91)8023409855,4.2,358,"No.107/108 ,, Magadi Road, Bangalore - 560023, Opposite to  Post Office",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,356,"Shop No.1, No.37, Arekere, Mico Layout Main Road, Omkar Nagar, Bannerghatta Road, Bangalore - 560076, Next To Reliance Mart",Bangalore,Pharmacy
Vishal Medicals,+(91)08043780855,4.1,347,"No.144/9, 7th Cross,3rd Main, Ganganagar, Bangalore - 560032, Opposite LG Showroom",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08042050473,4.0,340,"Shop No.2, Door No.27, 8th Main, Itpl Main Road, Kundanahalli Layout, Marathahalli, Bangalore - 560037, Near to Cosmos Shopping Mall and Opposite to Sterling Brookside Apartment",Bangalore,Pharmacy
Residency Pharmacy,+(91)8022292357,4.1,337,"No.15,No.B4,Bishop Cotton Complex, Residency Road, Bangalore - 560025, Next to Bangalore Club",Bangalore,Pharmacy
Medplus,+(91)8022960784,3.9,304,"No.16, Laggere, Bangalore - 560058, Next to Amogh Hotel & Opposite to MES School",Bangalore,Pharmacy
Prakash Medicals,+(91)8025252233,4.3,286,"No.3038, 80 Feet Road, 8th Main Road, Indiranagar, Bangalore - 560038, Next to Bata Showroom",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8618660969,3.9,283,"No.954, 16th Main Road, Btm Layout 2nd Stage, Bangalore - 560076, Near Udupi Garden",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.7,279,"No.4 C/301, 4th Cross, Ombr Layout, Banaswadi, Bangalore - 560043, Opposite State Bank Of Patiala",Bangalore,Pharmacy
Apollo Pharmacy (Corporate ..,+(91)9100023991,3.9,275,"No.13/2, 2nd Floor, Ihx Building, Hosur Road, Singasandra, Bangalore - 560068",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,275,"No.13/2, IHX Building, Hosur Road, Singasandra, Bangalore - 560068, Between Keys Hotel & Indian Oil Petrol Bunk",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,275,"No.6/36, 1st Main Road, 8th Cross, Maruthi Nagar, Madiwala, Bangalore - 560068, Opposite To Padmavathi English Nursery School",Bangalore,Pharmacy
Padma Medicals,+(91)8025259522,4.2,261,"292, cmh road, Indiranagar, Bangalore - 560038, opp  kfc",Bangalore,Pharmacy
Patanjali Chikitsalaya,+(91)08023468889,4.1,250,"No.92/1, 1st Main, Malleswaram, Bangalore - 560003, Near Asha Food Camp",Bangalore,Pharmacy
Sundeep Medicals,+(91)08022212968,4.3,247,"No.137, Business Point, Ground Floor, Brigade Road, Bangalore - 560025, Next to Brigade Towers",Bangalore,Pharmacy
Surana Medicals,+(91)8025483708,4.2,244,"No.164/10, M M Road, Cox Town, Bangalore - 560005, Near Cox Town Market, Opposite St Johns Peters Church",Bangalore,Pharmacy
Medplus,+(91)8022957566,3.9,229,"Shop No.1,  Ground Floor, 17th E Cross, Indira Nagar 2nd Stage, Bangalore - 560038, Opposite To Shiva Temple",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957594,4.0,224,"No.1/2, A&B, 18th Cross, Malleswaram West, Bangalore - 560055, Opposite  Pre University Board",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08026490772,4.0,223,"Shop No. 1, No. 505, Kalena Agrahara, Bannerghatta Road, Bangalore - 560076, Opposite to Purva Pannorama Apartment",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957509,4.0,214,"No.572, 2nd Block, 10th Main, 2nd Stage, Rajajinagar, Bangalore - 560010, Near Vijaya Bank",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957527,4.0,212,"No.195/175, 60 Feet Road, Nagappa Layout, Bilekahalli, Bangalore - 560076, Near To Vijaya Bank Apartment",Bangalore,Pharmacy
MedPlus,+(91)8022957586,4.0,211,"No. 3 & 4, Kowdenahalli, Akshaya Nagar, Ramamurthy Nagar, Bangalore - 560016, Opposite Apoorva Paradise",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.8,208,"No.655, 7th Cross, 2nd Main, 7th Block, Hosakerehalli Cross, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.8,208,"No.2, Ground Floor, 50 Feet Road, Avalahalli, Girinagar, Bangalore - 560085, Opposite To BDA Park",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.8,208,"Shop No.241, 7th Cross, 6th Block, 3rd Phase, Banashankari 3rd Stage, Bangalore - 560085, Opposite To Kamakya Theatre",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.0,206,"No.87, Ground Floor, Agrahara Gate, Whitefield, Bangalore - 560066, Opposite To Itpl",Bangalore,Pharmacy
Apollo Pharmacy,+(91)08022960485,3.7,206,"No.14824, Thubarahalli, Beml Layout-kundalhalli-whitefield, Bangalore - 560066, Near Venkateshwara Temple",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.0,205,"No.715, 3rd Cross, A Sector, Yelahanka New Town, Bangalore - 560064, Opposite Seshadripuram Junior College",Bangalore,Pharmacy
Sri Balaji Medicals,+(91)8025534615,4.0,205,"No.15/95, Hosur Main Road, Madiwala, Bangalore - 560068, Next to Kallada Travels",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.0,205,"No.5, Ground Floor, Kempapura Village, Yelahanka, Bangalore - 560064",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.0,205,"Shop No.382/1, Ground Floor, 29th Cross, Yelahanka New Town, Bangalore - 560064, Off Judicial Layout",Bangalore,Pharmacy
Murthy Medicals,+(91)8022265442,4.2,203,"No. 25, 8th Main Road, Vasanth Nagar, Bangalore - 560001, Opposite Mount Carmel College",Bangalore,Pharmacy
Balaji Medical And General ..,+(91)9591117114,4.1,203,"No 1804, Jayanagar 4th T Block, Bangalore - 560041, 18th Main",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957614,3.9,203,"Shop No.58/5, Rathnavilas Road, Dvg Road Cross, Gandhi Bazar, Bangalore - 560004, Near Canara Bank ATM, and Venkateshwara Textiles",Bangalore,Pharmacy
Pushyamee Medicals,+(91)08023565016,4.3,198,"No.19, Ground Floor, 8th Main Road, 9th Cross, Malleswaram, Bangalore - 560003, Opposite to Everest Apartment",Bangalore,Pharmacy
Nathans Vet Pharm Centre,+(91)8025552919,4.1,198,"No.6, Quadrant Road, Shivaji Nagar, Bangalore - 560001, Opposite Jayalakshmi Hall",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022960703,4.1,196,"#641/660, Sri Lakshmi Palace Building, Magadi Main Road, Sunkadakatte, Bangalore - 560091, Near Sunkadkatte Bus Stop",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957570,4.1,196,"No.405, Hulimavu Main Road, Hulimavu, Bangalore - 560076, Near Ragavendra Temple",Bangalore,Pharmacy
Jan Aushadhi Store,+(91)08026623232,4.0,189,"Government Maternity Hospital, Subbaram Chetty Road, Nr Colony, Bangalore - 560019",Bangalore,Pharmacy
Celebrate Health,+(91)8022422222,4.0,189,"No 8/2, 5th Main Road, Chamarajpet, Bangalore - 560018, Next Karnataka Bank",Bangalore,Pharmacy
Medicine House,+(91)8041267770,4.0,186,"No.727/2, 1st Stage, Cmh Road, Indiranagar, Bangalore - 560038, Opposite to Chinmaya Mission Hospital",Bangalore,Pharmacy
Apollo Pharmacy,18605000101,3.9,185,"No.1081/1216, 2nd Block, BEL Layout, Nanjappa Circle, Vidyaranyapura, Bangalore - 560097, Opposite To Kethams Hospital",Bangalore,Pharmacy
Medplus,+(91)08040991747,3.8,182,"No.1/33/B, 1st Floor, P & T Colony, Bangalore - 560032, Opposite Florence School",Bangalore,Pharmacy
Siddhanth Medicals,+(91)08041426262,3.9,181,"No.19/1, Ground Floor, Audel Building, Cambridge Layout, Bangalore - 560008, Next to Canara Bank",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,175,"No.134, K N Complex, 11th Cross, Temple Road, Malleswaram, Bangalore - 560003",Bangalore,Pharmacy
Fortis Healthworld,+(91)8041151363,4.0,175,"No.2 A, Gem Willingeton, No.127/9, Old Airport Road, Bangalore - 560017, Near to Golden Enclave Apartment",Bangalore,Pharmacy
Pradhan Mantri Bhartiya  Ja..,+(91)9880360793,4.2,173,"No-624, Dr Rajkumar Road, Rajajinagar 2nd Block, Bangalore - 560010",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957560,4.2,173,"No-279/A, 37th A Cross, 8th Block, National College Road, Jayanagar, Bangalore - 560011, Near National Collage",Bangalore,Pharmacy
Trust Chemists & Druggists ..,+(91)8041687555,3.8,173,"No 416 3bm, Cooke Town, Kammanahalli, Bangalore - 560043, Near Tanishq Jewellery",Bangalore,Pharmacy
Sudhir Medicals,+(91)8022444382,4.5,171,"No.265/B, 36th B Cross, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070",Bangalore,Pharmacy
Myra Medicines,+(91)9902522000,3.9,170,"No. 52, Mayura Road, Lingarajapuram, Bangalore - 560084",Bangalore,Pharmacy
Apollo Pharmacy,18605000101,3.9,165,"No.627 & 669, Ground Floor, 1st Stage, 2nd Block, 80 Feet Road, Hbr Layout, Bangalore - 560043, Near Bda Complex",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8022957413,3.9,165,"No.1174, 17th Cross, 5th Main, Hsr Layout Sector 7, Bangalore - 560068",Bangalore,Pharmacy
Bharani Medicals,+(91)9845273481,4.2,164,"No.57 Ammaji Enclave, T Dasarahalli, Bangalore - 560057, Near Ammaji Kalyana Mantapa",Bangalore,Pharmacy
Ravi Medicals,+(91)8025966527,4.4,161,"No. 89, 27th Main, Hsr Layout Sector 1, Bangalore - 560102, Opposite Police Station",Bangalore,Pharmacy
Narayana Hrudayalaya Medica..,+(91)8071222222,4.1,161,"No.258/A, Narayana Hrudayalaya Hospital Premises, Hosur Road, Anekal Taluk, Bommasandra Industrial Area, Bangalore - 560099",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957518,4.0,160,"No.576/1, 11th Main, 5th Block, Jayanagar 5th Block, Bangalore - 560041, Near Post Office",Bangalore,Pharmacy
Ramdev Medicals,+(91)8041325979,3.5,159,"No.18/1 B, Ground Floor, Kaikondarahalli, Sarjapura Outer Ring Road, Bellandur, Bangalore - 560103, Opposite Trinity Meadows",Bangalore,Pharmacy
Fame Balaji Chemist & Drugg..,+(91)8041485561,4.0,157,"No.514/1, Nokia Building, Cmh Road, Indiranagar, Bangalore - 560038, Opp to ICICI Bank",Bangalore,Pharmacy
Medplus Pharmacy,+(91)9964934990,3.9,157,"No.54/318, 7th Main , 15th Cross, Lakkasandra, Wilson Garden, Bangalore - 560027",Bangalore,Pharmacy
Medplus,+(91)08022960747,4.0,155,"No.44, 33rd Cross, 11th Main, Jayanagar 4th T Block, Bangalore - 560041, Near PAI Vijay Hall",Bangalore,Pharmacy
Medplus,+(91)8022960708,4.0,151,"Shop No.1,Ground Floor,No.313, 33rd Main,6th Phase,17th Cross, Jp Nagar, Bangalore - 560078",Bangalore,Pharmacy
Jan Aushadhi Generic Medica..,+(91)8197178999,4.3,150,"No.476, 1st Floor, Jawaharlal Nehru Road, BEML Layout, Rajarajeshwari Nagar, Bangalore - 560098, Opposite to Adigas Hotel",Bangalore,Pharmacy
Medplus,+(91)08022960755,4.0,150,"No 01 & 278, Vidyapeeta Circle,9 Th Main, Banashankari 3rd Stage, Bangalore - 560085, Near OM Shakthi temple",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957555,4.0,149,"Shop no #! 2399, 18th Main Road, Kumaraswamy Layout 2 Stage, Bangalore - 560078, Near ISRO bus stop",Bangalore,Pharmacy
The Popular Medicals & Gene..,+(91)08022861134,4.1,148,"No.12, Shivaji Road, Shivaji Nagar, Bangalore - 560051, Near to Elgin Palace",Bangalore,Pharmacy
Vardhaman Health Specialiti..,+(91)8040836666,3.8,146,"No.199/5, New No.912, 7th Main Road, 2nd Block, Jayanagar 2nd Block, Bangalore - 560011, Behind Bangalore Hospital",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.2,144,"No.154, Apollo Hospital Premises, Bannerghatta Road, Bangalore - 560076, Opposite To IIM",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,144,"No.1999, 23rd Cross, 9th Main, Banashankari 2nd Stage, Bangalore - 560070, Opposite BDA",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,144,"Shop No.463, 2nd Main Road, Jayanagar 8th Block, Bangalore - 560070, Near Off Sangam Circle",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,144,"Shop No.50/1, Dattha Complex, 12th Main Road, Padmanabhanagar, Bangalore - 560070, Near Ice Cafe Hotel",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022960702,4.0,143,"No. 147/12, 69th Cross, 5th Block, Bhasyam Circle, Rajajinagar, Bangalore - 560010",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,143,"Khata No.616/111/111, 1st Main Road, 6th Cross, Service Road, Ashwath Nagar, Marathahalli, Bangalore - 560037",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08022957584,3.8,141,"No.276/2, Sundar Murthy Road, Cox Town, Bangalore - 560005, Near Doddi Gunta Circle",Bangalore,Pharmacy
The Family Doctor And The F..,+(91)8041105726,3.9,140,"No.150, 2nd Main, East Of Ngef, Kasturi Nagar, Bangalore - 560043, Near Kanti Sweets",Bangalore,Pharmacy
The Family Doctor And The F..,+(91)8025458855,3.9,140,"No.702, 4th A Cross,Hrbr 1st Block, Kalyan Nagar, Bangalore - 560043, Next Lawrence and Mayo, Opp Getanjali Jewellers",Bangalore,Pharmacy
Carefit Medical And Diagnos..,+(91)08061914667,4.1,139,"1st Floor, No 207 A, 17th Cross Road, 22nd A Main, Hsr Layout Sector 3, Bangalore - 560102, Next to Cult Fit , Near BDA Complex, 3rd Block, 4M",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,139,"No. 11/3, Shop No.G F-2, Ground Floor, Pentagam Complex, Mosque Road, Frazer Town, Bangalore - 560005, Next to KFC",Bangalore,Pharmacy
The Consumers Ayurveda & Or..,+(91)8028916328,4.3,138,"No 91/1, Dr Dvg Road, Basavanagudi, Bangalore - 560004, Near SAI Gold Place",Bangalore,Pharmacy
Medplus,+(91)8022957552,3.7,137,"No.2/3&700, Ground Floor, 60 Feet Road, 4th Stage, BEML Layout, Rajarajeshwari Nagar, Bangalore - 560098, Opposite Unity Hospital",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8042247416,3.5,136,"No.38/A/1, D Block, ITPL Road, Aecs Layout Kundanahalli, Bangalore - 560037",Bangalore,Pharmacy
M N Speciality Clinic,+(91)08026530121,4.2,133,"No.9, 24th Main,6th Phase, Jp Nagar, Bangalore - 560078, Opposite IDBI Bank",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08041735916,3.9,131,"No.4296/4, Sahakara Nagar, Bangalore - 560092, Opposite Sterling Park Apartment",Bangalore,Pharmacy
Sri Vinayaka Medicals,+(91)8025289174,4.5,130,"No.1, Ground Floor, Hanumanthappa Building, Hal 3rd Stage, New Thippasandra, Bangalore - 560075, Near to Axis Atm Or Near Shiva Temple",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,127,"No.2, G 116/3, 60 Feet Road, Sahakara Nagar, Bangalore - 560092, Opposite Reliance Digital",Bangalore,Pharmacy
Apollo Pharmacy,+(91)4047476975,3.9,122,"No.326, Survey No.47, Shop No.1, Ground Floor, Mani Complex, Krishnarajapuram, Bangalore - 560036, Near Vinayaka Temple",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022960706,4.0,121,"No.937/905/20/153, Royal Plaza, 5th Main, Hsr Layout Sector 7, Bangalore - 560068, Near Salarpuria Apartments",Bangalore,Pharmacy
National Pharma Centre,+(91)8022907832,4.3,120,"No.274, Whitefield, Bangalore - 560066, Opposite to Herbs & Spice Restaurant",Bangalore,Pharmacy
Pradhan Mantri Jan Aushadhi..,+(91)9844340950,4.2,120,"Shop No.1, Shop No.2, Leela Mansion, 1st Cross, Mathikere, Bangalore - 560054, Near Sha Diagnostic, Opposite SBI",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8022957439,3.7,120,"No.9/1, Ground Floor, 100 Feet Road, A K Colony, Inner Ring Road, Domlur, Bangalore - 560071, Near Axis Book Shop",Bangalore,Pharmacy
Apple Hospital,+(91)08028463777,3.6,120,"No.17/B, 18-20 C Sector, Yelahanka Doddaballapur Main Road, Yelahanka New Town, Bangalore - 560064, Opposite Rail Wheel Factory",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08042022751,3.9,119,"Shop No.1711/01, 50 Feet Road, Kumaraswamy Layout, Bangalore - 560111, Near Dayananda Sagar College",Bangalore,Pharmacy
Medplus,+(91)8022960726,3.9,119,"No:2, Hanumanthappa Compound, Jagaraganahalli,6th Phase, Kanakapura Main Road, Jp Nagar, Bangalore - 560078, Opposite to Poorva Belmont",Bangalore,Pharmacy
The Family Doctor and The F..,+(91)08025210770,3.8,119,"No.179, 5th Main,9th Cross, Indira Nagar 1st Stage, Bangalore - 560038, Near Imli Restaurant",Bangalore,Pharmacy
Sri Balaji Medical Centre,+(91)8023614397,4.0,118,"No.356/20, Esteem Plaza, 4th Main, Sadashivanagar, Bangalore - 560080, Opposite to Bank Of Baroda",Bangalore,Pharmacy
Medplus,+(91)08022960719,4.0,115,"Shop No.879/1893/870, Kengeri Satelite Town, Bangalore - 560060, Beside SBI ATM, Near Kengeri Railway Station",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,115,"No.19,Old No.2724, Shop No.1, 14th Main, Attiguppe, Water Tank Road, Chandra Layout, Bangalore - 560040, Next to IHMCT Boys Hostel & Near Water Tank",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,115,"No.949, 3rd Cross, 3rd Main, Vijayanagar, Bangalore - 560040, Near Reliance Fresh, Opposite To Vijaya Bank",Bangalore,Pharmacy
Apollo Pharmacy,+(91)9100023991,3.9,115,"Site No.19, New No.7/8, Ground Floor, 1st Main Road, M C Layout, Agrahara Dasarahalli Village, Govindaraj Nagar-vijaynagar, Bangalore - 560040, Near Raheja Apartment",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957573,3.7,115,"No.46, 1st Main, 2nd Stage, Hoyasala Circle, Kengeri Satelite Town, Bangalore - 560060, Opp.Shoppers Choice",Bangalore,Pharmacy
Manipal Hospital Pharmacy,+(91)8025023247,4.1,114,"No 98, HAL  Airport Road, Old Airport Road, Bangalore - 560017, Opposite to Leela Palace",Bangalore,Pharmacy
Jan Aushadhi Generic Medica..,+(91)08026981028,4.2,113,"Sri Shankara Mutt, 1st Cross, Basavanagudi, Bangalore - 560004, Behind Shankarapuram Police Station",Bangalore,Pharmacy
Life Line Medicals And Gene..,+(91)8041169446,4.2,112,"No.528, BVR Complex, Sarjapur Road, Bellandur, Bangalore - 560037, Opposite to Total Mall",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957564,4.0,112,"No. 552, 15th Main Road, 3rd Stage, 4th Block, Basaveshwara Nagar, Bangalore - 560079, Near Gurusagar Hotel",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8022957426,4.0,112,"No. 10/1, Seetharamaiah Complex, Ward No.4, 3rd Main Road, HMT Main Road, Mathikere, Bangalore - 560054, Opposite Ayyappa Bakery",Bangalore,Pharmacy
Chetak Pharma,+(91)8022212449,4.1,111,"No.A-1, Devatha Plaza, No.131/132, Basement Floor, Residency Road, Bangalore - 560025, Opposite to Bishop Cotton Boys School",Bangalore,Pharmacy
Kasi Medicals,+(91)8023131464,4.0,109,"No.266/B, 10th Cross, 1st N Block, Rajajinagar, Bangalore - 560010, Opposite to New Sagar Fast Food",Bangalore,Pharmacy
Fortis Healthworld,+(91)08022956247,3.9,109,"No 219, Kammanahallli Main Road, Kammanahalli, Bangalore - 560084, Next Sukhsagar Restaurant, Near to Jalvayu Vihar",Bangalore,Pharmacy
Jan Aushadhi Store,+(91)9008868151,4.5,108,"No. 139, 1st Floor, 5th Main, 9th Cross, Canara Bank Layout, Kodigehalli, Bangalore - 560092, Near Government Hospital",Bangalore,Pharmacy
Jan Aushadhi Store,+(91)9035479380,4.1,108,"No-455, Archana,Ground Floor, 2nd Main, 5th Cross, RBI Layout, Jp Nagar 7th Phase, Bangalore - 560078",Bangalore,Pharmacy
Vishal Medical & Surgicals,+(91)08023531200,3.9,108,"No. 6/-1-1 , Ankitha Arcade, KHM Block, Rt Nagar, Bangalore - 560032, Near Shanti Sagar",Bangalore,Pharmacy
Sumathi Medicals & Surgical..,+(91)08042067812,4.2,107,"16th Main Road, Yelahanka New Town, Bangalore - 560064, Near to Upanagar Bus Stop",Bangalore,Pharmacy
Medplus Pharmacy,+(91)9686554427,3.9,106,"No.2025, RPC Layout, Vijayanagar, Bangalore - 560040, Club Road",Bangalore,Pharmacy
Apollo Pharmacy,+(91)8040955714,3.9,104,"#1, Horamavu Agara Main Road, Babusapalya, Bangalore - 560043, Near Sethna Apartments",Bangalore,Pharmacy
Star Medicals General Agenc..,+(91)8025545108,4.5,103,"No.260/261, Kamaraj Road Commercial Street, Kamaraj Road, Bangalore - 560042, Opposite  Star Beauty Parlour",Bangalore,Pharmacy
Sri Ganesh Gandhi Medicals,+(91)08023382668,4.1,102,"8th Main Road, CHBS Layout, Vijayanagar, Bangalore - 560040, Near Water Tank",Bangalore,Pharmacy
Ramdev Medicals,+(91)7795403111,3.9,101,"Shop No.1,Ground Floor, Varthur Main Road, Whitefield, Bangalore - 560066, Opposite Columbia Asia Hospital",Bangalore,Pharmacy
Tulsi Pharma,+(91)8022241647,4.0,99,"2, 18, Langford Town, Shanti Nagar, Bengaluru, Shanti Nagar Main Road, Langford Town, Bangalore - 560027",Bangalore,Pharmacy
Ayur Central,+(91)08025724442,4.4,98,"No. 1295, 17th Cross, 5th Main Road, HSR Layout Sector 7, Bangalore - 560068, Opp. to Sweet Chariot, Nearby Vasudev Adigas Hotel",Bangalore,Pharmacy
Mahaveer Medical And Surgic..,+(91)8025586049,4.1,98,"No.25/3, Lady Curzon Road, Shivaji Nagar, Bangalore - 560001, Opposite Bowring Hospital",Bangalore,Pharmacy
Medplus Pharmacy,+(91)8022957515,4.1,98,"# 4, Maruthi Nager Main Road,, Madiwala, Bangalore - 560068, Near Sri Rama TemplE, Opp. to Pulla Reddy Shop",Bangalore,Pharmacy
Milan Pharma,+(91)08025246579,4.3,95,"No 7, Vignan Nagar Main Road, New Thippasandra, Bangalore - 560075, Near Fair Choice Supermarket",Bangalore,Pharmacy
Medplus Pharmacy,+(91)08022957530,3.9,95,"No.26/2, 27/2, Ground Floor, 12th Km, Block 2, Mysore Road, Bangalore - 560039, Next To Dhruv Honda",Bangalore,Pharmacy
Medi Plus,+(91)8022960720,4.0,94,"No.82/01, 4th cross 5th Main Road, Hampinagar, Bangalore - 560104, Near Swimming Pool",Bangalore,Pharmacy
Medplus,+(91)8042195001,3.9,93,"No. 2, Suvarna Complex, Bel Layout, 3rd Block, Vidyaranyapura, Bangalore - 560097, Opposite Canara Bank",Bangalore,Pharmacy
Wellness Forever Medicare P..,+(91)8026687036,3.6,92,"No. 768, 16th Main, Btm Layout 2nd Stage, Bangalore - 560076, Opposite Indian Bank, Next to Foodworld",Bangalore,Pharmacy
Gandhi Medicals Store,+(91)8026767433,4.3,91,"No.47/12, Southend Road, Nagasandara Circle, Basavanagudi, Bangalore - 560004, Near Bharthi Nursing Home",Bangalore,Pharmacy
